task_col,vision_test_r2,vision_test_mae,vision_test_mae_norm_iqr,vision_n_test,tabular_test_r2,tabular_test_mae,tabular_test_mae_norm_iqr,tabular_n_test,fusion_test_r2,fusion_test_mae,fusion_test_mae_norm_iqr,fusion_n_test,delta_r2_fusion_vs_vision,delta_r2_fusion_vs_tabular,delta_mae_norm_fusion_vs_vision,delta_mae_norm_fusion_vs_tabular,best_by_r2,best_by_mae_norm
task__fs,0.290552020072937,5.597640514373779,0.559764051437378,337,0.9698663949966432,0.993430495262146,0.0993430495262146,337,0.9709981083869934,0.9758507013320924,0.0975850701332092,337,0.6804460883140564,0.0011317133903502308,-0.46217898130416873,-0.0017579793930053988,fusion,fusion
task__tr_mmhg,0.2532179355621338,7.032434463500977,0.5409564971923828,550,0.9671937227249146,1.1329915523529053,0.0871531963348388,551,0.9682143926620485,1.1296378374099731,0.0868952182623056,550,0.7149964570999147,0.0010206699371339,-0.4540612789300772,-0.0002579780725331937,fusion,fusion
task__tricuspid_regurgitant_peak_velocity,0.2687943577766418,32.17500686645508,0.536250114440918,547,0.965625524520874,5.178542613983154,0.0863090435663859,548,0.966523289680481,5.19955587387085,0.0866592645645141,547,0.6977289319038391,0.0008977651596069336,-0.44959084987640385,0.0003502209981282034,fusion,tabular
task__left_ventricular_end_systolic_diameter,0.4877520203590393,3.767840385437012,0.4709800481796264,541,0.8553516864776611,1.5931143760681152,0.1991392970085144,541,0.8759506940841675,1.6036769151687622,0.2004596143960952,541,0.3881986737251282,0.020599007606506348,-0.2705204337835312,0.0013203173875807883,fusion,tabular
task__left_ventricular_end_diastolic_diameter,0.4315970540046692,4.137661457061768,0.4597401618957519,657,0.6512117385864258,3.034536361694336,0.3371707068549262,658,0.692496120929718,2.9553091526031494,0.3283676836225722,657,0.26089906692504883,0.041284382343292236,-0.13137247827317972,-0.008803023232354046,fusion,fusion
task__body_surface_area,0.5815228819847107,1423.83642578125,0.3746939888435386,674,0.3920081853866577,1702.396240234375,0.4479992408507611,675,0.6779921054840088,1238.94384765625,0.32603802222349,674,0.0964692234992981,0.2859839200973511,-0.04865596662004862,-0.1219612186272711,fusion,fusion
task__height_cm,0.3808205127716064,69.84117126464844,0.4582756956570495,261,0.6299521923065186,53.78741455078125,0.3529360171731573,261,0.6607275009155273,52.72467803955078,0.3459626760168527,261,0.27990698814392095,0.03077530860900879,-0.1123130196401968,-0.006973341156304602,fusion,fusion
task__av_pk_vel,0.6130657196044922,27.354171752929688,0.4559028625488281,614,0.2837789058685303,34.14830780029297,0.5691384633382162,615,0.6466360092163086,25.56776237487793,0.4261293729146321,614,0.033570289611816406,0.3628571033477783,-0.029773489634196015,-0.14300909042358406,fusion,fusion
task__sept_e_prime,0.4073084592819214,1.382624268531799,0.4608747561772664,503,0.5888147950172424,1.1932804584503174,0.3977601528167724,504,0.6335580348968506,1.123155951499939,0.3743853171666463,503,0.2262495756149292,0.044743239879608154,-0.08648943901062012,-0.023374835650126102,fusion,fusion
task__la_4ch_length,0.506379246711731,4.874277114868164,0.4431157940148135,624,0.5732048153877258,4.462573051452637,0.4056881778452246,625,0.6313145160675049,4.214791297912598,0.3831625795103735,624,0.12493526935577393,0.05810970067977905,-0.05995321450443997,-0.02252559833485107,fusion,fusion
task__ra_length,0.4769197702407837,4.788365840911865,0.4353059855374423,618,0.5051798820495605,4.51745080947876,0.4106773463162509,619,0.595771312713623,4.190642833709717,0.380967530337247,618,0.11885154247283936,0.0905914306640625,-0.05433845520019531,-0.029709815979003906,fusion,fusion
task__la_dimen,0.5486557483673096,4.087542533874512,0.4087540974601373,645,0.4468064308166504,4.481532096862793,0.4481530387294621,646,0.5925737619400024,3.820637226104736,0.3820635768647854,645,0.04391801357269287,0.14576733112335205,-0.026690520595351874,-0.06608946186467668,fusion,fusion
task__sinus_diam,0.4791722893714905,2.3447186946868896,0.3907864491144816,639,0.4289385080337524,2.4623806476593018,0.4103967746098836,640,0.567243754863739,2.121322631835937,0.3535537719726562,639,0.08807146549224854,0.13830524682998663,-0.03723267714182543,-0.05684300263722741,fusion,fusion
task__resting_hr,0.5422965884208679,7.873717784881592,0.3936858892440796,668,0.2217850089073181,10.516499519348145,0.5258249759674072,669,0.5642426609992981,7.7119059562683105,0.3855952978134155,668,0.021946072578430176,0.34245765209198,-0.008090591430664096,-0.14022967815399168,fusion,fusion
task__inf_lat_thickness,0.249042272567749,1.334287166595459,0.444762388865153,656,0.6122198104858398,0.9248682260513306,0.3082894086837768,657,0.5575881004333496,1.0065672397613523,0.3355224132537842,656,0.3085458278656006,-0.054631710052490234,-0.10923997561136883,0.02723300457000738,tabular,tabular
task__mv_peak_a,0.4862291812896728,15.45456600189209,0.5151522000630696,564,0.3093242645263672,17.856706619262695,0.5952235539754231,564,0.5510274171829224,14.408818244934082,0.4802939414978027,564,0.06479823589324957,0.24170315265655518,-0.03485825856526692,-0.11492961247762046,fusion,fusion
task__mv_peak_e,0.5229881405830383,15.166494369506836,0.3791623953974147,632,0.2964227795600891,17.811695098876953,0.4452924199383182,633,0.5506119728088379,14.526302337646484,0.363157593074569,632,0.02762383222579956,0.2541891932487488,-0.01600480232284568,-0.08213482686374918,fusion,fusion
task__septal_thickness,0.3137268424034118,1.4605414867401123,0.4868471622467041,657,0.4623973965644836,1.2336175441741943,0.4112058480580647,658,0.4850151538848877,1.24759042263031,0.4158634742101033,657,0.17128831148147589,0.022617757320404108,-0.07098368803660082,0.004657626152038574,fusion,tabular
task__lvot_vti,0.365145742893219,36.595550537109375,0.4574443817138672,555,0.3250944018363952,37.13913345336914,0.4642391681671142,556,0.4570427536964416,33.59831237792969,0.4199789047241211,555,0.0918970108032226,0.1319483518600464,-0.037465476989746116,-0.04426026344299311,fusion,fusion
task__ascending_aorta_diameter,0.3578701019287109,2.752382516860962,0.4587305653033464,594,0.4118008017539978,2.630671501159668,0.4384453895713137,595,0.4476401209831238,2.5204222202301025,0.4200705035751672,594,0.0897700190544129,0.03583931922912598,-0.03866006172817921,-0.018374885996146506,fusion,fusion
task__rv_diam,0.3221194744110107,4.675687313079834,0.519520812564426,585,0.3092281818389892,4.6610307693481445,0.5178923077053494,586,0.4003316760063171,4.3836669921875,0.4870741102430556,585,0.0782122015953064,0.09110349416732788,-0.03244670232137037,-0.03081819746229386,fusion,fusion
task__lvot_diam,0.2556626796722412,1.3802082538604736,0.6901047850654459,590,0.3326128125190735,1.3055659532546997,0.6527835991703026,591,0.3545824885368347,1.2847872972488403,0.6423942612593281,590,0.0989198088645935,0.02196967601776123,-0.047710523806117844,-0.010389337910974517,fusion,fusion
task__mitral_e_velocity,0.2736898064613342,40.57171249389648,0.5008853394308208,627,0.1979789733886718,43.10065078735352,0.5321067998438705,628,0.3072925209999084,39.9157829284668,0.4927874435613185,627,0.03360271453857422,0.1093135476112366,-0.008097895869502325,-0.039319356282552065,fusion,fusion
task__tricuspid_annular_plane_systolic_excursion,0.2668750882148742,3.195836305618286,0.5326392149482679,160,0.1551464200019836,3.447042226791382,0.4924344696495956,161,0.2812873721122741,3.15693473815918,0.5261556224328288,160,0.014412283897399902,0.12614095211029053,-0.006483592515439174,0.03372115278323318,fusion,tabular
task__arch_diam,0.1467307209968567,2.743056297302246,0.4571761948827727,492,0.2147861123085022,2.64991307258606,0.4416523191618344,492,0.2155103683471679,2.606682538986206,0.4344472279380887,492,0.06877964735031122,0.000724256038665716,-0.022728966944684015,-0.0072050912237456854,fusion,fusion
task__resting_dbp,0.123096227645874,8.940427780151367,0.6386019842965263,667,0.1524423956871032,7.763348579406738,0.5545248985290527,668,0.2130001783370971,7.464807033538818,0.5332005023956299,667,0.08990395069122312,0.060557782649993924,-0.10540148190089638,-0.02132439613342285,fusion,fusion
task__resting_sbp,0.1225985288619995,15.722765922546388,0.5615273543766567,668,0.1208218932151794,13.95790958404541,0.4984967708587646,669,0.1489830017089843,13.617389678955078,0.486335345676967,668,0.026384472846984794,0.02816110849380489,-0.07519200869968967,-0.01216142518179758,fusion,fusion
task__ivc_diam,-0.0785480737686157,3.731872320175171,0.5331247624328511,268,0.1678020358085632,3.286445617675781,0.4694923590230557,268,0.0081172585487365,3.5213098526000977,0.5030444017258785,268,0.0866653323173522,-0.15968477725982672,-0.03008036070697262,0.033552042702822804,tabular,tabular
task__lat_e_prime,-0.7257363796234131,3.1979429721832275,0.7994857430458069,506,0.168465256690979,2.2201061248779297,0.5550265312194824,507,-0.854058027267456,3.296960592269897,0.8242401480674744,506,-0.12832164764404297,-1.022523283958435,0.02475440502166748,0.26921361684799194,tabular,tabular
